"","Sample_7","Sample_8","Sample_9","Sample_12","Sample_17","Sample_18","Sample_19","Sample_20","Sample_22","Sample_23","X13A_S24","X14A_S8","X16A_S30","X17A_S40","X18A_S16","X42A_S13","Sample_48","Sample_49","Sample_50","Sample_51","Sample_52","X1A_S21","X2A_S10","X3A_S17","X4A_S27","X7A_S22","X8A_S9","X9A_S18","X10A_S28","X11A_S38","X12A_S23","X31A_S4","X33A_S19","X36A_S39"
"ENSG00000089820.14",4.76869248746885,4.05113714431382,5.02763180318199,5.85815261588106,5.13413877938925,6.0411882141612,5.16806031581227,5.85917445586644,4.36148765214307,4.50061724371096,4.48762783354343,3.84221455396094,4.4492576173659,4.68215750755791,5.96854238778011,3.82423832660371,2.91904064208735,2.54505157125566,3.62976459734963,3.86816323909369,3.71990625006398,3.4177229196161,3.31915401235363,4.31360140181968,4.44395137197079,3.73427606925428,3.71313490210489,3.91216122008823,3.7841479765163,3.68430259568812,3.62545753657331,2.74271121239141,3.62789861587175,3.95403807064005
"ENSG00000090006.16",6.42582516901679,5.05326341978793,5.62246479587732,5.71519600922263,6.32704238994649,7.61852499274532,6.39772596588376,4.67905778549329,6.02595455165451,5.40766885844529,6.68143520937118,3.97254562026577,7.13335802240887,6.26480662953207,5.78719735962534,6.38905393062484,6.68960667902733,5.4814474922175,6.18838509855062,5.25133280757817,6.71522072463713,5.14512716994949,6.11472307346686,6.71296713583434,6.08141632824481,6.15868440854232,6.67629562089368,6.28770683958986,6.48034753171582,6.56135668875728,6.21124976678926,6.30529569538075,6.89874043564663,6.46778159704127
"ENSG00000090013.8",5.55162060153736,5.55887373256708,5.22158325474025,5.84682424037405,6.02770035641464,5.65672802978499,5.11824342848262,5.56610885192817,4.49464601356664,4.4400751555063,4.98795747610041,5.97634988698516,5.36925009806617,5.31132145931007,5.84880068453019,5.65599574517798,5.21073952016821,6.71505594720878,4.6120634589378,4.96691491442517,5.0293910420531,5.67290898805495,6.14395864652165,5.05597649771478,5.12259818041545,6.11377133215231,6.30254205550036,6.23719274871483,5.68583084922695,7.03213391189807,5.94106639207435,6.17336333161981,6.03969553166311,5.0970165737983
"ENSG00000090104.10",2.38141351378718,1.79668080836691,2.06192477888565,3.51601514700366,0.961146178475884,1.98135218872162,2.08133962745194,2.90507935774291,1.07082207149537,1.39111330055522,0.340013000405015,1.07419713525317,0.306585395223978,0.817697743672923,2.78277129002573,1.19924202385883,0.0941638995018334,0.262922592635308,0.133559843378964,0.0363915007579578,0.544733644926314,0.10955232646747,0,0.418560223642274,0.189761316067413,0.172912452703979,0.264427136329564,0.362362156016978,0.533126736089615,0.227631421920853,0.379210606110606,0.0966198507271792,0.21819095225639,0.385609947896033
"ENSG00000090339.7",3.4099081768738,3.08039672681626,3.82432998933732,5.28489903746767,3.76754886960256,4.4491519476779,3.77789308380488,4.54105013851905,3.00355546525988,3.46423696217343,2.89834768051303,2.8734076909271,2.62739905640611,4.02840118159917,4.74155327586038,3.07141087512341,1.96465369218656,1.91093984259032,2.37575121704214,2.17996321493772,2.62221116620982,1.75851212462795,1.55332609452539,2.97910526599441,3.00833987258572,2.1265268994488,2.82310326321506,2.20207287546592,2.59326770872577,1.6263269876227,2.04212949756871,1.97117012925271,2.24072036412819,2.41962787743546
"ENSG00000090382.5",6.6580472061421,6.88271640487185,8.89986744088266,8.37532185905493,6.05923845197081,7.29904312953163,7.03014844518084,8.65118805889188,5.29116148815093,6.32084205819652,2.85108337451988,4.40638700528042,4.60362634498619,4.20365535360945,8.23588498954399,4.2833365771074,2.53626182715179,3.48375129783271,2.64053763983705,1.86998192304209,4.10227179342398,2.29597275664825,1.08704864345678,3.79538253801562,3.2468397670105,2.39095377520132,2.80870012308877,2.6199552399403,2.93752330537567,3.91018579219479,3.33746848205966,1.50533711302433,3.62830700559833,2.79263674564325
"ENSG00000090530.8",4.51505008504245,4.70785605148219,4.64898881398737,5.0246343921256,4.0010095332332,4.28060747193272,5.00624864643606,4.18358973055535,6.27227332412434,5.89910552462809,5.39875395106645,5.485983831778,4.19312514500396,5.39341276809441,4.59620764992542,5.36184905265353,4.63097619237431,4.42090004545458,4.52915253037112,5.16641016538919,4.43750740711303,3.97846107579418,3.61556931652628,5.10047732581124,5.77119363716786,4.71614038622168,4.77431794275927,3.7726669147247,4.41931640269365,3.70788917335745,3.97568520792576,4.31339824110245,4.55596336133093,5.03686374268841
"ENSG00000090554.11",3.53254138881352,2.99350046712279,3.17888829583637,4.20822069962386,3.60176781760405,4.3633813671919,3.74611924740574,3.77433375817104,2.91303491537179,3.54590660857784,3.27734803622379,2.30410796543504,3.2556140293573,3.18917618858672,4.2174323691757,2.49774008860909,2.05082903106108,2.78724438366881,2.03023718768398,2.18407712833779,2.72166576258256,1.69768487137298,2.02376987500694,3.31869138721368,3.61923691827627,2.62641110024596,2.87461206879683,2.93859443725742,2.68565987743181,2.39942542332281,1.99810521903664,1.92898422613621,2.15631247311418,2.97848853294951
"ENSG00000090565.14",6.90809234081827,6.64803395056383,6.23409889783732,5.94644547394686,7.07783046985141,5.98491284961738,6.65398434166591,5.65088516154346,4.6514248774461,4.85465897474394,5.54818690586652,7.95666655480316,6.97836725990383,5.24579606624334,6.63874867519684,7.41339944896161,7.24712051752912,7.55180052963875,6.91934008244201,6.6514248774461,7.19617423361198,7.05084992217468,7.46301750184642,6.59026965951993,5.12730310578213,7.56639658999024,7.71733369945369,7.60584986719498,7.61327379528377,7.79444186062117,7.06631526674225,7.60030692669436,7.70975932517386,6.81973204075179
"ENSG00000090615.11",2.74521796696568,2.41327723958679,2.6371743348555,2.8712818340962,2.1488853090549,2.41618578810331,2.74416540211634,2.64119456056363,3.50740141258048,3.31760508086622,3.08520367991061,2.78616767141786,2.28907603963205,3.00880955531959,2.51520024819815,2.3943028531523,1.98531826033925,1.11895103662607,2.61415857041284,2.53078991227338,2.42859534004878,1.99478968713568,1.54173784275644,2.77505897210889,3.54109351694074,1.84801293641079,1.8098959482398,2.25664838988068,2.14898940406558,1.55141757878719,2.00014786866355,1.96423596170833,1.68078792538289,3.02332100851418
"ENSG00000090659.16",1.13333993671421,1.0346805714574,1.43358978070389,3.09084327059111,1.15997787032483,1.77512641534111,2.03600388667356,2.61983319742857,1.40193076926911,2.03698151536241,1.05228372220596,0.890073859114392,0.786169762900107,2.84995323656012,1.52731059781602,1.39174572748592,1.10750710269486,0.408529271120016,0.791178103534,0.568936850623001,0.907352184171371,0.342213373458323,0.0867174712874505,1.21211482610616,1.08203489889889,0.462499458776836,0.536133489919148,0.377559130169438,0.424348119933946,0.420091054890328,0.494413562204325,0.573206784005033,0.348510051820667,0.957902715381649
"ENSG00000090661.10",4.8344887477776,4.55024810379997,4.13571544159011,4.20110059271843,4.83615642239169,4.59160163184475,4.45649734265427,4.00216242115062,3.33155904809515,3.47664090866952,3.92639800291038,4.71045931876996,4.64894281096478,3.9079193511918,4.67972779953493,5.43572192620207,4.39310038758688,5.3321207124443,3.79963650351911,4.24072646904252,4.29160355803056,4.19043312923529,5.20658071417854,4.58003691633032,3.86912124659056,5.24321588291851,5.14403820955381,5.33177686226857,5.3361226826843,5.3356940479991,5.33323408128703,5.24144743034871,4.91020978205541,4.57692719659154
"ENSG00000090905.16",4.3757414879645,4.20502491050732,4.7093237246797,4.10141476181418,3.17534575010986,3.04492038845981,4.24406503666655,4.15764201338177,4.84948391920668,4.73554383922161,4.91256364548579,4.9169112983217,4.13385118123693,4.62485539178728,3.67627869338321,4.04149707887846,3.94866625316931,3.21580438046599,4.24866385928164,4.91639543084163,4.78270734800262,4.2381830631896,3.32043702063761,4.34212801783086,4.48118913339447,3.28744126590802,3.6631738087369,2.77715456141501,3.58324226395266,1.73261653346825,2.54228034016187,3.75843110776239,4.03448866038035,4.753706146009
"ENSG00000090924.13",3.74160720415166,3.78056207617106,4.10758744621091,5.44410050435051,3.82540913464439,5.22738297568128,4.87180915743689,4.37278498069935,5.14459298871827,4.56997101931784,4.94308208830974,4.12494015787938,4.44150339883542,5.11420875295784,4.28643023512911,4.02040441235756,4.19883985612627,2.19786539135374,4.59123059908733,4.49881251554857,4.154761412554,2.59046070097241,2.94108376866031,4.84987419379562,5.26881238525183,3.44244858315287,3.64274777429728,3.83259638318945,4.15765009686171,2.80139253174076,3.21742616488966,3.37921615223928,3.98810294756257,5.14731076958449
"ENSG00000091127.12",1.83484468015634,1.47238898896105,1.6001841028441,2.45999284898456,1.11707661226482,1.42768661821788,1.95153930631758,1.56711705353487,2.47404659931931,2.88369509948375,2.56113058638962,1.17721620083606,1.7160602479934,2.2201689584673,1.15923520007993,1.49280175709789,1.77952028560255,0.892966046296891,1.91574268970002,1.3602799881003,1.21246973187122,1.23037519175813,1.06521383350981,2.34983515274976,1.56627937029975,1.44365969075949,1.7851487591044,1.13585003497864,1.07355291585963,0.514925147480574,0.958089865221717,0.982070319462268,1.25027036917836,2.27531701478609
"ENSG00000091129.18",1.89017427679934,3.1967974395805,3.03642948274252,1.82215907435155,2.48872322325902,2.10937393310856,2.7318023377646,1.43786690087015,3.21966727751763,3.3073848064983,3.8348932095868,2.80435512177184,3.21359302448636,2.7482551189897,1.76210639699577,2.4944514533073,2.27236067451123,1.15672667057268,3.06709829333692,2.95741504630394,2.84699869723113,2.12947756155862,1.86594652036378,2.85116734943508,3.16816223401132,1.47315307736879,1.48880290226339,1.61227700006207,1.97231033511073,1.67112576551987,2.68460332687842,1.78289078063622,1.52870133058977,3.4836610217868
"ENSG00000091262.13",4.48545258935167,4.5540362243436,3.53889817168734,3.51544754168201,4.91957367905153,4.03555353264634,4.92407612564534,2.96009092448725,0.827726364044717,1.56200058078296,2.88360322233643,4.8371813381149,4.34002810238993,1.95848265239874,4.39999818417888,4.40292678058163,5.02259862577047,4.85251827366083,4.83956662122008,4.46862241390364,4.66383985585781,4.51356654193539,5.17727999596932,3.78289078063622,1.61537391982792,4.74149934555318,5.00958455597346,5.13616677230828,4.94201240701991,5.31912654812817,5.01849620003706,5.27719253487179,5.01192494847971,4.36071542539293
"ENSG00000091490.9",4.1458323124536,4.84999425704744,4.26806753468562,4.47254625791401,4.80861158027165,5.73799224731742,4.96977214787526,5.37482388008237,3.97437328740798,4.10730287611763,3.93495990412039,3.7723079749584,4.30929262305752,3.70081698904928,4.34413254119733,4.04979628483447,3.56105724828144,2.67049819897275,4.50996181035548,3.28400619860249,4.43049938622259,2.85056142080861,2.71721468677156,4.01366770639084,3.29114969776633,3.04406707141568,3.57839533649438,2.86294328184354,3.37088823689926,3.13425215947497,3.60290815658948,2.63769370359192,3.17209382495312,3.30812201792095
"ENSG00000091513.13",0.447004648862537,0.756852503263176,1.9320498293567,1.62509744912244,0.849003236038234,0.625546375497971,0.995785508737467,0.71167374569834,0.702023593401384,0.735429460581959,0.999042454139391,0.606584358572675,2.29863192456019,0.803494881594627,0.254479154947524,0.766668089657348,0.642502884375629,0.512278473635164,1.60471659554499,1.03498335170015,2.99464850853778,0.527585849190101,0.692257564319106,1.32307025712318,0.585015398569534,0.712485730861493,1.11600536907151,0.240709985714531,1.52134226254003,0.614208523546557,0.566754766524274,0.702640700769847,0.555455927044906,0.823219459740586
"ENSG00000091583.9",3.32740425779164,2.19999264646225,1.3072769613885,0.686842027304304,1.22058998806061,2.20619934570614,2.35458756557036,0.917132300644273,0.214625930465446,0,0.295148182639216,2.12031544117894,1.11127841954227,0.315900057641163,2.48887229652058,2.2891616406841,4.05319824318173,4.76688134029519,2.49872062446983,2.16589586424958,2.41159165804322,3.43858828101414,4.19097825349639,3.17140220583419,0.0813303549020288,3.60082873711434,3.66544962265819,4.21910655102213,4.85087441572035,3.89068015107206,3.55267217116222,4.11028806623172,3.89651405396884,2.28364920458221
"ENSG00000091592.14",3.47763847529061,2.4512427683362,3.28211505086881,4.01053817604455,3.32188048516545,4.1218691574274,3.42809145881624,3.78595850788012,2.98542938675444,3.13817880927139,2.57232217759647,2.53159106497947,2.48637457254344,2.90403122771827,3.52045996555082,2.65580288654297,2.18057436725062,1.47515753482653,2.27315479777467,2.42876683394037,2.55530326923972,1.57293331231628,1.49780139162848,2.80847772616168,2.64091933793547,1.8876968242759,2.13027195451886,2.1994399246289,2.36247269418266,1.88887375515425,1.67193191247221,1.43438002938405,2.18320699995717,2.36847503180288
"ENSG00000091879.12",0.974127651391377,0.652974691440663,1.55289837367571,0.754529241848935,1.10392056682851,0.827619878318164,0.579060401400597,1.52958110196284,2.75064509051682,2.24742020305468,1.84364623802203,0.501067117547124,0.392969098932524,1.95832302589697,0.604750748954463,0.392057989145437,1.04129906258177,0.363427907251944,1.1423872959374,1.26527485381235,1.29114380253789,0.578898148043286,0.491380071297086,1.88193473231685,1.91509634750239,0.452217975884665,0.405102514100221,0.499902509759714,0.280210431762884,0.212647774507225,0.252668762470369,0.382139320661447,0.253016253226116,1.21072549557557
"ENSG00000091986.14",4.51366128176986,3.17880545401828,3.80387796254485,5.24870180506901,4.68074630031499,5.38612805634422,4.76548700934024,4.27462694863607,2.88912304772251,3.86273900896648,2.24595802998185,1.60403335751033,3.84360202185825,3.16604856653669,6.04692099328643,5.65538331566071,3.52630673654218,2.20961244323042,2.62672414302958,2.82965069365809,4.84084588756207,1.84720721568078,4.15434827080132,3.63616056359272,2.41528814576791,4.5365005637225,3.3890270767907,4.05375432226871,3.77827166663844,3.82307676094244,2.78627642447432,4.00317044288013,5.38353496024477,3.07393845405089
"ENSG00000092054.12",0.188312296472557,0.101800791533978,0.164729650286408,0.134334904881109,0.0537440367513025,0.0273337046950226,0.0865479164891419,0.0345884573263676,0.082003550733596,0.238136277528144,0.0743892488366738,0.0417277248342496,0.0529558646556095,0.0527120544684176,0.142519307872047,4.07979622300127,0.0300090068782572,0.00801710115574859,0.0350817767995213,0.044209162742406,0.0352639652011829,0.0319933248700915,0.0606384561658657,0.0421073588381056,0.0637620519161733,0.00977371118418021,0.0387540452615675,0.0668517654367325,0.0879552423792478,0.0909343003853821,0.00471421585273979,0.0345260586332446,0.014599244937539,0.0635173001566505
"ENSG00000092068.17",6.28304574310303,4.07047520004052,4.38011295803495,6.13997693581724,6.82353283791967,5.40840956980752,4.82021981691752,5.00148701265173,2.82317257454952,3.12119116689117,2.84414659015866,6.83978326971001,4.10527578341569,2.76580416571974,7.02838128904905,7.57702844349204,6.8299129680434,6.34175274881619,2.99428463846672,5.76362403232193,4.73170460339473,7.02566005698892,6.54932570435999,6.25588967963888,2.77902433067571,7.50870594533701,6.60303727879717,7.45984961175534,7.06188417970125,6.8996469434538,6.56903379744877,7.21876179741986,7.48454097236277,6.14970851165602
"ENSG00000092445.10",2.71150371697458,1.2305780899144,1.41776881927221,2.64347065014941,3.5105695541177,2.9073021858761,1.32835395368015,1.59847002083865,2.18387710877874,0.535325399551424,1.04942166633415,2.69896519639993,0.99290254442583,1.64019055391064,2.534980430053,2.35906287610836,2.51037966169224,2.94717800758961,0.831203556069801,1.43997944587749,1.40153217212828,2.38227436570371,2.82487169901351,2.23158600919774,1.31663814451252,3.25102522043988,3.27040485032032,2.73019430896456,2.86617408368239,3.30302523561692,2.35485551715406,2.51545763439327,3.2764266880228,2.02790422774729
"ENSG00000092529.21",5.63194822748643,6.32832845942327,5.62997145602515,3.9019577730543,6.1405414585286,5.417896385647,6.72991978714817,4.58729897592592,4.08407277122001,4.02107991045764,4.29459134334271,6.1567727750437,6.93923833366989,4.05295489116577,5.76557187406643,5.58307072931938,6.19740740134831,6.85643797901445,5.96878888437572,5.7662585642918,6.61102922500912,5.85069192694106,6.63873419700812,5.7003592579048,4.24377569511531,7.03992797435587,6.62664355268612,6.9728764251071,6.3769831524108,7.23112515787905,6.41827260701017,5.98530231937278,6.97689057230422,6.21612888323193
